node_id,day,tilt_deg,displacement_mm,strain_microstrain,vibration_mms,risk_score_reference,status_reference,tilt_deg_slope,tilt_deg_accel,tilt_deg_std,tilt_deg_anomaly_score,displacement_mm_slope,displacement_mm_accel,displacement_mm_std,displacement_mm_anomaly_score,strain_microstrain_slope,strain_microstrain_accel,strain_microstrain_std,strain_microstrain_anomaly_score,vibration_mms_slope,vibration_mms_accel,vibration_mms_std,vibration_mms_anomaly_score,predicted_risk_score,predicted_risk_band
Node01,116,0.003,1.546,31.89,0.823,17.1,NORMAL,-0.03375,-0.035821428571428574,0.1622969060527209,0.069583671619512,-0.022428571428571433,0.040214285714285716,0.1125344391730816,0.02413376974813041,0.04285714285714321,-0.028928571428571255,3.1313187545916086,0.036734367507455755,-0.004285714285714289,-0.020035714285714292,0.1332437794491914,0.05198638179252601,18.886778972740156,NORMAL
Node01,117,0.18,1.588,35.56,0.925,19.6,NORMAL,-0.06167857142857143,-0.027928571428571428,0.15550072729886566,0.03602092080092444,0.01235714285714286,0.034785714285714295,0.10463223576845125,0.027643868246528893,0.818214285714286,0.7753571428571427,3.494843821021669,0.1947313885802269,-0.01603571428571428,-0.011749999999999993,0.13712611504950992,0.024124345483168694,21.7792014943685,NORMAL
Node01,118,0.476,1.062,31.45,0.91,18.3,NORMAL,-0.01653571428571429,0.04514285714285714,0.1648939052845799,0.05804866962984621,-0.03532142857142856,-0.04767857142857142,0.18583031174139691,0.055880716431836015,0.15142857142857163,-0.6667857142857143,2.842509789738975,0.0530221388291095,-0.010285714285714275,0.005750000000000007,0.13144544405153327,0.023573811997819452,19.320336942852084,NORMAL
Node01,119,0.136,1.459,31.83,1.026,18.2,NORMAL,-0.004035714285714283,0.012500000000000006,0.14733182502998687,0.021069708908745276,-0.014499999999999982,0.020821428571428578,0.1810632617675512,0.01140768086884357,-0.11642857142857162,-0.26785714285714324,2.7557481051517794,0.026613320407650104,-0.021571428571428557,-0.011285714285714283,0.1211390385741387,0.027856938414355322,16.813506430814037,NORMAL
Node01,120,0.072,1.515,33.07,0.86,17.9,NORMAL,-0.012642857142857141,-0.008607142857142858,0.1553323625557239,0.02194655368158252,0.012571428571428575,0.02707142857142856,0.18175965291717366,0.016692486732999008,0.5557142857142857,0.6721428571428574,2.134493360205627,0.08528761011020218,-0.03396428571428572,-0.01239285714285716,0.1311594812577784,0.05583906933997019,18.80113465385136,NORMAL
Node01,121,0.266,1.706,34.04,1.019,20.2,NORMAL,0.008500000000000002,0.021142857142857144,0.15286268347768855,0.01575201916817966,0.03228571428571427,0.019714285714285698,0.20812084401684927,0.026423950615956503,0.3571428571428569,-0.19857142857142884,1.7793431104657436,0.073688570383421,-0.010571428571428574,0.023392857142857146,0.1203712511160289,0.02274370974839039,18.13222628344687,NORMAL
Node01,122,0.0,1.382,28.75,1.115,16.6,NORMAL,-0.008607142857142855,-0.017107142857142855,0.1683433283218441,0.03578521935614789,0.007035714285714256,-0.025250000000000015,0.20477781222816202,0.01872613272682436,-0.3871428571428574,-0.7442857142857142,2.157459926240424,0.020138258623437752,0.036214285714285706,0.04678571428571428,0.1033634364753804,0.20894653671143032,19.48804735199519,NORMAL
Node01,123,0.221,1.335,28.82,1.056,17.4,NORMAL,-0.024964285714285713,-0.01635714285714286,0.15357408635573905,0.016750879654016976,0.004571428571428544,-0.0024642857142857123,0.2064636483627035,0.01575430646152927,-0.8360714285714287,-0.4489285714285713,2.5479889362098143,0.01337155287278334,0.02842857142857142,-0.007785714285714285,0.09091335487835708,0.027459561072624723,16.45301044541687,NORMAL
Node01,124,0.058,1.411,27.72,1.039,16.4,NORMAL,-0.041285714285714294,-0.01632142857142858,0.16198750686689506,0.04637865987322822,0.023785714285714275,0.019214285714285732,0.19517342715304933,0.019500070638549468,-0.7689285714285713,0.06714285714285739,2.406321041004494,0.012415112553248224,0.02507142857142856,-0.0033571428571428606,0.08806220744991793,0.01910043954360717,17.157148302125318,NORMAL
Node01,125,0.124,1.186,34.24,1.092,18.4,NORMAL,-0.0038928571428571445,0.03739285714285715,0.093221446541223,0.0218523565541237,-0.04992857142857143,-0.0737142857142857,0.16095104254163156,0.06655475842160383,-0.3103571428571425,0.4585714285714288,2.7379310923883144,0.07544185585424279,0.021178571428571435,-0.003892857142857125,0.08252445524985741,0.028047162945168368,19.252892360423324,NORMAL
Node01,126,0.311,1.382,31.79,1.087,19.1,NORMAL,0.017535714285714286,0.021428571428571432,0.11700529088566079,0.011575377294592536,-0.05035714285714286,-0.000428571428571424,0.16108767207715835,0.012536343262894226,-0.15964285714285711,0.15071428571428538,2.7364627845868057,0.024548923995806025,0.02682142857142858,0.005642857142857144,0.08525982697166408,0.036408170539442564,16.65177115161956,NORMAL
Node01,127,0.474,1.42,27.08,1.046,18.4,NORMAL,0.04103571428571428,0.023499999999999993,0.16213031208024642,0.048542987044086265,-0.03596428571428572,0.014392857142857138,0.15532592461383532,0.010246875212350274,-0.3350000000000001,-0.17535714285714296,2.9814002782329685,0.014695297831567757,0.0021785714285714425,-0.024642857142857136,0.03402660023877681,0.05148134468738324,17.48670950735576,NORMAL
Node01,128,0.388,1.137,33.85,1.05,19.3,NORMAL,0.06867857142857144,0.027642857142857157,0.17545030499776718,0.05340834183099218,-0.02121428571428571,0.01475000000000001,0.1137357003047395,0.02097920140016123,0.5675,0.9025000000000001,2.9428072117816844,0.10621370377775863,-0.0059642857142857076,-0.00814285714285715,0.028657252053155682,0.02993089164238079,19.897789061216926,NORMAL
Node01,129,0.149,1.614,33.76,0.968,19.1,NORMAL,0.028357142857142855,-0.04032142857142858,0.15090488963014323,0.04239620115139588,0.01867857142857144,0.03989285714285715,0.15898427595205764,0.02945874369179792,0.7114285714285712,0.14392857142857118,3.1018634952004493,0.07778744821266213,-0.010285714285714287,-0.004321428571428579,0.0408440705028049,0.013417844680581284,18.861758881911598,NORMAL
Node01,130,0.061,1.422,30.13,1.102,17.4,NORMAL,0.004857142857142858,-0.023499999999999997,0.1666901888163159,0.03224145672593566,0.023000000000000003,0.004321428571428563,0.16055306198975378,0.01951063420718938,0.2974999999999998,-0.41392857142857137,2.9830457429885167,0.015427670893857659,-0.003428571428571416,0.006857142857142871,0.0457034957504295,0.030544358394808388,17.01960430074131,NORMAL
Node01,131,0.302,1.064,27.64,0.921,16.3,NORMAL,-0.010392857142857143,-0.01525,0.15107708533819983,0.011106152717334524,-0.0032857142857142647,-0.026285714285714266,0.19477887340214678,0.04391118921641667,-0.5871428571428573,-0.8846428571428571,2.99882040301246,0.050449852823802877,-0.020035714285714285,-0.01660714285714287,0.06856870034255184,0.009736958519033877,17.62693713326554,NORMAL
Node01,132,0.447,1.595,27.41,0.989,18.6,NORMAL,-0.009392857142857142,0.0010000000000000009,0.15249574545197114,0.020293790816679282,0.007571428571428586,0.01085714285714285,0.2094267686533205,0.01643369614035579,-0.5621428571428569,0.025000000000000355,2.9606176961669908,0.017317724731197696,-0.017571428571428568,0.0024642857142857175,0.06605481129515167,0.008528654065704027,16.41705002879115,NORMAL
Node01,133,0.0,1.345,26.41,0.981,15.3,NORMAL,-0.041107142857142856,-0.031714285714285716,0.190803064765243,0.08719307025893792,0.005035714285714287,-0.002535714285714299,0.20972521704999297,0.01671128116776339,-0.7503571428571426,-0.18821428571428567,3.180468668668338,0.04061796296012721,-0.013000000000000008,0.00457142857142856,0.06096837587752244,0.009448213923959685,18.73476079943162,NORMAL
Node01,134,0.181,1.6,28.08,1.111,17.9,NORMAL,-0.019035714285714288,0.022071428571428568,0.16668304681411994,0.02384303935679428,0.036571428571428574,0.031535714285714285,0.22705338159833272,0.030997814355782083,-1.240357142857143,-0.4900000000000003,3.076044151023782,0.03654207910923736,0.0034285714285714197,0.016428571428571428,0.07170043501229531,0.027520902726152627,17.549415585702622,NORMAL
Node01,135,0.328,1.216,29.76,1.055,17.9,NORMAL,0.016964285714285716,0.036000000000000004,0.15780759834443364,0.01907751383731436,-0.01989285714285715,-0.056464285714285724,0.21355483292743968,0.03884822216017132,-0.6189285714285712,0.6214285714285718,2.464384401060531,0.020588118486258068,0.012107142857142844,0.008678571428571424,0.07210277056958023,0.015865881996762223,17.039288340613457,NORMAL
Node01,136,0.032,1.53,29.58,1.21,17.8,NORMAL,-0.010749999999999997,-0.027714285714285712,0.17095808453146247,0.0349071630705757,0.022607142857142864,0.04250000000000001,0.20210310899802275,0.03266986313559934,0.11642857142857135,0.7353571428571425,1.4052757736472936,0.03244843896459979,0.025499999999999978,0.013392857142857133,0.09757170745271446,0.06186838976330012,18.200624413010537,NORMAL
Node01,137,0.508,1.225,26.57,1.04,17.8,NORMAL,0.004142857142857147,0.014892857142857145,0.1951994096400128,0.061397083866524815,0.008000000000000007,-0.014607142857142857,0.21138229866873004,0.023070656294825964,0.1599999999999999,0.04357142857142854,1.3296544484868813,0.019562528063689143,0.031178571428571424,0.005678571428571446,0.09513574261974056,0.022617341066958428,17.84309264908923,NORMAL
Node01,138,0.361,1.449,30.23,1.181,19.3,NORMAL,0.02175,0.017607142857142852,0.19871563794000904,0.028026809751747483,-0.026714285714285697,-0.034714285714285704,0.16389776139556084,0.020824126151842863,0.36714285714285716,0.20714285714285727,1.575853510233196,0.02182766258455913,0.02832142857142858,-0.002857142857142843,0.08977935917199083,0.07726566285291857,17.69893892667719,NORMAL
Node01,139,0.149,1.554,32.3,1.002,18.6,NORMAL,0.035250000000000004,0.013500000000000005,0.18472656755839093,0.04286462897371421,0.01192857142857144,0.03864285714285714,0.15732132722552275,0.02361755062331243,0.6707142857142855,0.3035714285714283,2.1124866863485785,0.057474014984679196,0.006714285714285724,-0.021607142857142856,0.08766874884364169,0.00826167423093977,18.165844718128902,NORMAL
Node01,140,0.349,1.648,28.11,0.997,18.5,NORMAL,0.016964285714285713,-0.01828571428571429,0.1600467193695403,0.015997119233039234,0.02639285714285713,0.014464285714285692,0.17491018103178393,0.02378350466784423,0.20785714285714274,-0.46285714285714274,1.8475543680382294,0.011681088796120679,-0.017035714285714276,-0.02375,0.08472982271398223,0.00971403657922111,16.335047745320338,NORMAL
Node01,141,0.433,1.288,33.29,0.985,19.5,NORMAL,0.021071428571428567,0.004107142857142854,0.1643014071179927,0.02550437271153054,0.02789285714285714,0.0015000000000000083,0.17311721875241473,0.027431372880916422,0.4778571428571426,0.26999999999999985,2.2997950219219843,0.04323091962338866,-0.024071428571428567,-0.007035714285714291,0.09143928508656911,0.006269562025739947,17.415603544088096,NORMAL
Node01,142,0.366,1.364,31.01,1.101,19.1,NORMAL,0.030000000000000002,0.008928571428571435,0.16567236744047978,0.02142835786077599,-0.00617857142857143,-0.03407142857142857,0.15246685822546105,0.023234265915609297,0.5575000000000002,0.07964285714285763,2.3284748738380743,0.017734300304129737,-0.022178571428571433,0.0018928571428571336,0.09207191805994971,0.017476489441827614,16.715201174295096,NORMAL
Node01,143,0.188,1.331,29.75,1.214,18.1,NORMAL,-0.02378571428571429,-0.05378571428571429,0.12751433159415754,0.02651020073290662,-0.004214285714285726,0.001964285714285704,0.15074797637431944,0.014084196749108388,0.4317857142857144,-0.12571428571428583,2.3223479498128605,0.00848514911030223,0.012321428571428558,0.03449999999999999,0.09306577295245602,0.09029339580972855,17.34291139849442,NORMAL
Node01,144,0.162,1.668,31.76,0.991,18.8,NORMAL,-0.017928571428571426,0.005857142857142863,0.11643800721332155,0.013163484844044494,-0.0026071428571428712,0.0016071428571428547,0.15386434965656626,0.020719575103774042,0.08535714285714326,-0.34642857142857114,1.7308998485511184,0.03619282309504276,-0.0015000000000000094,-0.013821428571428568,0.0977969227288778,0.005120890820156113,16.764168181358915,NORMAL
Node01,145,0.323,1.775,27.59,0.878,18.2,NORMAL,-0.0034642857142857114,0.014464285714285714,0.1132473062856348,0.006633836586298435,0.026642857142857128,0.029249999999999998,0.19075701322687477,0.04284619528547499,-0.3703571428571424,-0.4557142857142856,2.1447910321121193,0.011232154868503581,-0.005535714285714287,-0.004035714285714278,0.10580485181061719,0.007112432062231726,16.45674794070725,NORMAL
Node01,146,0.301,1.394,34.05,1.163,20.0,NORMAL,-0.020285714285714285,-0.016821428571428574,0.09703509428969255,0.012809028461852069,0.018428571428571412,-0.008214285714285716,0.1952962340845799,0.019045581827381263,0.2560714285714284,0.6264285714285708,2.4620713308300464,0.07606496601322989,0.00621428571428572,0.011750000000000007,0.11711959699384215,0.033932328270248925,18.103642658392115,NORMAL
Node01,147,0.0,1.577,28.31,1.117,17.0,NORMAL,-0.046214285714285715,-0.02592857142857143,0.1465647914583789,0.07232127615990258,0.04896428571428569,0.030535714285714277,0.18774957992470917,0.036750199331642384,-0.39357142857142896,-0.6496428571428574,2.4266349422311424,0.011236422745526395,0.006571428571428577,0.0003571428571428571,0.11736329433491058,0.028861665296163703,18.279649290411925,NORMAL
Node01,148,0.138,1.418,31.25,1.024,17.9,NORMAL,-0.03289285714285714,0.013321428571428574,0.12744205032278863,0.026205634795649742,0.013571428571428552,-0.035392857142857136,0.17063159982002996,0.026560334944378875,0.004642857142856727,0.3982142857142857,2.1921255177827486,0.020556901963650613,-0.009035714285714277,-0.015607142857142854,0.11385328905469279,0.014124685832344474,16.9369415492926,NORMAL
Node01,149,0.402,1.329,26.98,1.027,17.6,NORMAL,0.009678571428571429,0.042571428571428566,0.1352216874687813,0.017678461026452746,-0.02514285714285714,-0.038714285714285694,0.1758459823931429,0.02620130507047073,-0.3075000000000001,-0.31214285714285683,2.546107206062208,0.00787468855001808,-0.009142857142857147,-0.00010714285714286988,0.11389970525485506,0.007813362777590559,16.30800342236179,NORMAL
Node01,150,0.326,1.52,29.88,0.839,18.1,NORMAL,0.017392857142857147,0.007714285714285719,0.14037212448820932,0.01305643988391314,-0.04685714285714284,-0.0217142857142857,0.15952996434466324,0.017208056006223847,-0.34500000000000014,-0.03750000000000003,2.5448304275063007,0.0070127100382884715,-0.010607142857142867,-0.00146428571428572,0.11706957638210586,0.015010968803944933,16.068824365398697,NORMAL
Node01,151,0.249,1.455,33.25,1.231,19.9,NORMAL,0.008214285714285717,-0.00917857142857143,0.1365269901800338,0.01380391695771737,-0.03414285714285712,0.01271428571428572,0.1477800811373183,0.009718565758828833,0.2610714285714288,0.6060714285714289,2.771321671968775,0.07637488571093903,0.011464285714285717,0.022071428571428582,0.14411156392581015,0.09119790573798395,18.668852288585146,NORMAL
Node01,152,0.36,1.175,31.7,0.973,18.3,NORMAL,0.030821428571428573,0.022607142857142853,0.14055214250200798,0.01750066306154484,-0.028535714285714258,0.005607142857142863,0.13173168979117397,0.020470204952409983,0.05214285714285743,-0.20892857142857135,2.5564223512743816,0.01912988734229996,-0.018821428571428572,-0.03028571428571429,0.13012283573974398,0.04544529853637185,16.948498446875497,NORMAL
Node01,153,0.352,1.34,32.78,1.093,19.5,NORMAL,0.04810714285714285,0.017285714285714276,0.14467319493718708,0.018862582785627777,-0.03824999999999997,-0.009714285714285713,0.13436021236462325,0.01349186274535882,0.7350000000000002,0.6828571428571428,2.3192650724292982,0.0666549267430924,0.0010714285714285723,0.019892857142857146,0.12278145509109151,0.025770664909522692,17.795974553917652,NORMAL
Node01,154,0.216,1.79,24.36,0.922,16.8,NORMAL,0.005999999999999994,-0.04210714285714286,0.09382684152456688,0.020211109548810554,0.02832142857142859,0.06657142857142856,0.19224711280264362,0.07238780803490141,-0.25892857142857145,-0.9939285714285717,3.257864477288912,0.11452827396295416,-0.0014285714285714218,-0.0024999999999999944,0.12540050125213104,0.010076932422551992,20.102576088679193,NORMAL
Node01,155,0.073,1.513,29.41,0.81,16.6,NORMAL,-0.03942857142857143,-0.04542857142857142,0.11287435070740849,0.05062891471906728,0.034892857142857135,0.006571428571428544,0.19439993141288225,0.020819120019817956,-0.15071428571428566,0.10821428571428579,3.216861084674817,0.015000737720573754,-0.022249999999999985,-0.020821428571428564,0.1471948821574084,0.1131928171345216,18.55917085609713,NORMAL
Node01,156,0.238,1.577,31.74,0.802,18.3,NORMAL,-0.027142857142857142,0.012285714285714289,0.10027034884322909,0.013897540045541095,0.032214285714285695,-0.00267857142857144,0.1921083523629804,0.025126479386467424,-0.3371428571428572,-0.18642857142857153,3.0273743141698284,0.04222852764367944,-0.03585714285714285,-0.013607142857142866,0.1604633172736878,0.3065043474950733,20.87308284359974,NORMAL
Node01,157,0.069,1.767,28.79,0.976,17.6,NORMAL,-0.037964285714285714,-0.010821428571428572,0.11731276876063285,0.03266017023954081,0.06832142857142855,0.03610714285714285,0.22090021449040004,0.060543409047897956,-0.595357142857143,-0.25821428571428584,3.088732210254989,0.019958597499409658,-0.04964285714285715,-0.013785714285714297,0.1524148474207343,0.18746615032054714,20.018519436198044,NORMAL
Node01,158,0.43,1.634,25.47,1.027,18.2,NORMAL,-0.011928571428571427,0.026035714285714287,0.14158238389210512,0.018085643481601483,0.07207142857142854,0.0037499999999999895,0.22291681130391386,0.03900842888669936,-0.6889285714285717,-0.09357142857142864,3.2420540226397043,0.055733404090411116,-0.006857142857142863,0.04278571428571429,0.10766880434262943,0.022836435116620733,18.002479374665597,NORMAL
Node01,159,0.209,1.574,27.71,1.074,17.7,NORMAL,-0.00017857142857142773,0.01175,0.132965802979205,0.010507776151654246,0.02299999999999999,-0.049071428571428544,0.15357703201294376,0.05018278367253741,-0.48607142857142865,0.202857142857143,3.0711096179905866,0.0245465749501261,0.01139285714285714,0.018250000000000002,0.11853370025118631,0.02451332159192883,17.272814956433912,NORMAL
Node01,160,0.0,1.481,33.85,1.117,18.5,NORMAL,-0.0065714285714285735,-0.0063928571428571454,0.14380641750035256,0.0323345559370653,-0.026714285714285697,-0.04971428571428568,0.11932987491663202,0.02686104541084727,0.6714285714285717,1.1575000000000004,3.3291261544707127,0.14744687590123712,0.04778571428571427,0.03639285714285713,0.12334832598705797,0.30043046318579353,23.98571213247608,NORMAL
Node01,161,0.54,1.581,28.75,0.933,19.3,NORMAL,0.03803571428571429,0.044607142857142866,0.1998763903730789,0.12680045154781128,-0.006464285714285692,0.020250000000000004,0.0927179542894419,0.016551856627882937,0.04142857142857169,-0.63,2.7194633574256803,0.014988975867291279,0.03917857142857143,-0.008607142857142841,0.12283554627456754,0.05157436100622234,19.624930455256962,NORMAL
Node01,162,0.215,1.795,29.2,1.077,18.9,NORMAL,0.015821428571428573,-0.022214285714285718,0.1890625998622326,0.027315080650463817,0.004607142857142865,0.011071428571428558,0.11295785138925128,0.03713659908672205,0.02428571428571453,-0.01714285714285716,2.7203457413315966,0.006589603978073962,0.029607142857142856,-0.009571428571428574,0.10807933593959047,0.0587134352789261,17.402318488426864,NORMAL
Node01,163,0.37,1.403,32.41,0.774,18.6,NORMAL,0.028714285714285716,0.012892857142857143,0.19497130435992246,0.027656181379236738,-0.02724999999999999,-0.031857142857142855,0.14195186977751761,0.016754485443893186,0.6914285714285712,0.6671428571428566,2.8277662394126404,0.07104945804362969,-0.02310714285714285,-0.05271428571428571,0.11682954616509839,0.29498412303978305,21.63407418972306,NORMAL
Node01,164,0.412,1.549,29.95,0.992,19.1,NORMAL,0.017249999999999998,-0.011464285714285719,0.18102709610389692,0.027849085839134563,-0.010107142857142861,0.017142857142857126,0.12315630796055954,0.010769489286994852,0.6496428571428569,-0.041785714285714315,2.8163155599707452,0.013576700050131812,-0.026607142857142854,-0.003500000000000003,0.11650955407380198,0.015272628312026361,16.47993519850327,NORMAL
Node01,165,0.0,1.689,29.14,1.095,17.5,NORMAL,0.0009642857142857111,-0.016285714285714285,0.205202223138426,0.06438686686340389,0.010821428571428562,0.02092857142857142,0.12923713899354972,0.02144625261838369,0.005357142857142553,-0.6442857142857144,2.1860760671643082,0.012645792114785387,-0.012357142857142869,0.014249999999999985,0.12192815995690325,0.030638149199717607,17.810702074380877,NORMAL
Node01,166,0.287,1.462,35.45,0.979,20.0,NORMAL,-0.0007857142857142904,-0.0017500000000000016,0.2047582779302277,0.022185299381904253,-0.003107142857142864,-0.013928571428571426,0.13704830569999066,0.012831635414019037,0.22607142857142876,0.2207142857142862,2.656444992842879,0.06543898100854374,-0.0062500000000000056,0.006107142857142863,0.11871354076896518,0.010336069149355316,17.63887628415861,NORMAL
Node01,167,0.241,1.405,28.39,1.005,17.4,NORMAL,-0.040107142857142855,-0.03932142857142856,0.17114516255701379,0.03446227590075448,-0.03242857142857142,-0.029321428571428554,0.14749059695613204,0.01527200398525317,0.29107142857142904,0.06500000000000028,2.565833198008008,0.007220771842867637,0.012178571428571412,0.01842857142857142,0.10649368414091398,0.015569832606424812,16.58596316788091,NORMAL
Node01,168,0.221,1.277,29.69,0.973,17.3,NORMAL,-0.013035714285714286,0.02707142857142857,0.13332773797783307,0.014351200115448494,-0.05846428571428571,-0.026035714285714294,0.17974042129587614,0.01931796358708133,-0.03821428571428509,-0.3292857142857141,2.484108539918343,0.005506823702910805,0.004892857142857135,-0.0072857142857142764,0.1046533961863318,0.005316521811389211,15.984671986688852,NORMAL
Node01,169,0.129,1.42,31.7,1.091,18.2,NORMAL,-0.03085714285714286,-0.017821428571428575,0.14078284527530163,0.02275784895305802,-0.027750000000000014,0.030714285714285697,0.1301901539690164,0.01490808333615747,-0.121428571428571,-0.08321428571428591,2.427635533953622,0.015588046885694063,0.029392857142857134,0.024499999999999997,0.10681604124225286,0.087498909654883,17.410228212881282,NORMAL
Node01,170,0.452,1.623,29.58,1.091,19.7,NORMAL,0.011142857142857149,0.04200000000000001,0.15624279030985563,0.0384939015914458,-0.017892857142857148,0.009857142857142866,0.14085774654560101,0.013886399697820991,-0.06250000000000025,0.05892857142857075,2.3813981487473166,0.004606169311798519,0.010107142857142854,-0.01928571428571428,0.05708097840119855,0.04884941576568674,17.01696785262393,NORMAL
Node01,171,0.016,1.688,29.31,1.166,17.9,NORMAL,0.009500000000000005,-0.0016428571428571438,0.15899445932244965,0.037143304105823005,0.011928571428571415,0.02982142857142856,0.1592727519816542,0.027299658161245695,-0.2828571428571434,-0.22035714285714317,2.420556803319278,0.005677125106075708,0.018678571428571426,0.008571428571428572,0.07243486400766916,0.060465247472747195,17.442970586107414,NORMAL
Node01,172,0.167,1.391,31.11,0.934,17.6,NORMAL,-0.020678571428571428,-0.030178571428571433,0.13623316846669975,0.01864001017696675,0.024964285714285717,0.013035714285714302,0.14208548734577264,0.016348689998958627,-0.4032142857142863,-0.12035714285714288,2.3543485601875407,0.016746213993052417,0.010892857142857152,-0.007785714285714274,0.08317537410281274,0.007677061688674773,16.347640915343963,NORMAL
Node01,173,0.04,1.237,29.9,1.225,17.2,NORMAL,-0.029428571428571422,-0.008749999999999994,0.1464279442495279,0.03662256711016854,-0.0002857142857142701,-0.025249999999999988,0.16662318480417337,0.02424907378303853,0.1778571428571425,0.5810714285714288,1.1149119119592232,0.044118137471781824,0.02346428571428574,0.012571428571428588,0.10507888193434221,0.07505735301828456,18.53116203571243,NORMAL
Node01,174,0.33,1.465,27.34,0.855,17.2,NORMAL,-0.004857142857142858,0.024571428571428564,0.1560671406188772,0.013884360193660674,-0.0012142857142856836,-0.0009285714285714135,0.16640012019226427,0.012831635414019004,-0.3257142857142859,-0.5035714285714283,1.3957179412146894,0.022591472558504248,-0.008678571428571416,-0.032142857142857154,0.13217466798574853,0.0862358780413355,17.302313432755138,NORMAL
Node01,175,0.152,1.675,28.8,1.122,18.2,NORMAL,-0.005392857142857143,-0.0005357142857142852,0.15622495989834048,0.017019226209211775,-7.14285714285477e-05,0.001142857142857136,0.1682125922470615,0.02364544909395926,-0.4496428571428569,-0.123928571428571,1.4474427367569591,0.015927761902223767,-0.011428571428571408,-0.002749999999999992,0.13009154286043934,0.05013786396658939,16.981871755662254,NORMAL
Node01,176,0.349,1.2,31.47,1.129,18.8,NORMAL,0.004499999999999996,0.009892857142857139,0.16525175598807673,0.01455633144207085,-0.04360714285714285,-0.0435357142857143,0.2026473596693339,0.03275765746462872,0.031428571428571646,0.48107142857142854,1.3955507532017257,0.05461642891330882,-0.0018928571428571286,0.00953571428571428,0.1319354098828377,0.0372642035415061,17.935124205339743,NORMAL
Node01,177,0.039,1.068,28.26,0.984,15.4,NORMAL,0.019464285714285712,0.014964285714285715,0.13808623944408624,0.039095859951778486,-0.06442857142857142,-0.020821428571428567,0.23764218801342812,0.04378068603507042,-0.12607142857142822,-0.15749999999999986,1.4915635771772866,0.008184933130679861,-0.009249999999999996,-0.007357142857142868,0.13585496468135214,0.01913952437701859,17.38002873765492,NORMAL
Node01,178,0.251,1.455,29.29,0.931,17.7,NORMAL,0.009607142857142854,-0.009857142857142858,0.12640901113147787,0.012255386251029548,-0.01467857142857143,0.04974999999999999,0.20252936295051852,0.025723839119111473,-0.164642857142857,-0.038571428571428784,1.4919083337090366,0.009414491894512388,-0.007750000000000007,0.0014999999999999892,0.1341140239817277,0.018497411441285545,16.335055469868827,NORMAL
Node01,179,0.0,1.835,26.82,1.101,17.2,NORMAL,-0.013964285714285717,-0.02357142857142857,0.14569766478502502,0.03539787886313249,0.04167857142857141,0.05635714285714284,0.272729850637167,0.10897177954286343,-0.20999999999999983,-0.04535714285714282,1.5764622841455267,0.012227553777241107,-0.012785714285714298,-0.005035714285714291,0.1298664148819306,0.03458768044458383,18.971091773283817,NORMAL
Node01,180,0.272,1.167,29.07,0.95,17.0,NORMAL,-0.020571428571428567,-0.00660714285714285,0.13850631754544626,0.013764601215253235,-0.011392857142857149,-0.05307142857142856,0.28166452521023083,0.06415975270199943,-0.033928571428571405,0.17607142857142843,1.513400460017424,0.010644103152094506,0.0016071428571428467,0.014392857142857145,0.10764713076485023,0.00942846707341974,17.106029661470956,NORMAL
Node01,181,0.391,1.436,29.0,1.149,18.9,NORMAL,0.018714285714285718,0.039285714285714285,0.14959691873577508,0.02195727048603922,-0.0005714285714285798,0.010821428571428569,0.2809207649684804,0.023082038599641107,-0.20142857142857146,-0.16750000000000004,1.3855134856967712,0.011390321488665546,-0.005714285714285727,-0.007321428571428574,0.0933697207980444,0.018262616240821265,16.573705272667816,NORMAL
Node01,182,0.074,1.644,27.65,1.011,17.0,NORMAL,-0.0035714285714285687,-0.022285714285714287,0.15715264038810287,0.022126312292938786,0.06357142857142856,0.06414285714285714,0.2761616158977168,0.09085347136660232,-0.3642857142857144,-0.16285714285714292,1.4728753867051698,0.014402580860849334,-0.00017857142857144063,0.005535714285714287,0.08887417536955855,0.0040575041468215115,17.91385621983387,NORMAL
Node01,183,0.218,1.584,28.44,1.181,18.4,NORMAL,0.020499999999999997,0.024071428571428567,0.1431519339390013,0.022131702873663762,0.05453571428571428,-0.009035714285714279,0.26765453924966853,0.04946293144539347,-0.02000000000000008,0.3442857142857143,0.8822967862616405,0.025220173976320887,0.028535714285714282,0.028714285714285723,0.09944584551642262,0.11862690706388465,18.77105321795375,NORMAL
Node01,184,0.277,1.404,30.72,1.142,18.8,NORMAL,0.011285714285714286,-0.009214285714285711,0.13254612853824208,0.0137353456638328,-0.006357142857142871,-0.06089285714285715,0.2106156508452123,0.03947617846350505,0.2182142857142857,0.23821428571428577,1.2489157202111258,0.035945387646132185,0.03049999999999999,0.0019642857142857066,0.10150510191259213,0.07213030351288664,18.025388861542893,NORMAL
Node01,185,0.418,1.715,26.54,1.171,19.1,NORMAL,0.03896428571428571,0.02767857142857142,0.15405054829039533,0.02240879242003216,0.009357142857142866,0.015714285714285736,0.22317385919630334,0.02518457752738401,0.06785714285714269,-0.15035714285714302,1.4529624909129624,0.015852338445431147,0.02235714285714286,-0.008142857142857129,0.08773580471262252,0.07205620841282857,17.42954776678979,NORMAL
Node01,186,0.256,1.593,26.83,0.834,17.0,NORMAL,0.007464285714285711,-0.0315,0.11392792207607154,0.012238334286587311,0.057,0.04764285714285714,0.18556349189377075,0.05899801731489731,-0.3060714285714288,-0.3739285714285715,1.4512457702657693,0.018631226278586616,-0.0061785714285714265,-0.028535714285714286,0.13362741378282272,0.0678033067431782,17.905373823329025,NORMAL
